,Category,Description,carbs,protein,fat,fiber,calories,goal_tag,diet_type
1073,flounder,"flounder, baked or broiled, made with margarine",0.13,15.18,4.82,0.0,104.62,lean_protein,non_veg
1074,flounder,"flounder, baked or broiled, no added fat",0.1,15.63,2.43,0.0,84.79,lean_protein,non_veg
1075,flounder,"flounder, baked or broiled, made with cooking spray",0.2,15.57,2.82,0.0,88.46,lean_protein,non_veg
1076,flounder,"flounder, coated, baked or broiled, made with oil",12.51,13.87,8.28,0.6,180.04,maintenance,non_veg
1077,flounder,"flounder, coated, baked or broiled, made with butter",12.51,13.92,7.2,0.6,170.51999999999998,maintenance,non_veg
1078,flounder,"flounder, coated, baked or broiled, made with margarine",12.56,13.88,6.27,0.6,162.19,maintenance,non_veg
1079,flounder,"flounder, coated, baked or broiled, no added fat",13.1,14.52,2.65,0.6,134.32999999999998,general,non_veg
1080,flounder,"flounder, coated, baked or broiled, made with cooking spray",13.14,14.48,2.94,0.6,136.94,general,non_veg
1081,flounder,"flounder, coated, fried, made with oil",9.85,13.59,11.98,0.6,201.57999999999998,maintenance,non_veg
1082,flounder,"flounder, coated, fried, made with butter",9.86,13.66,10.33,0.6,187.05,maintenance,non_veg
1083,flounder,"flounder, coated, fried, made with margarine",9.93,13.6,8.93,0.6,174.49,maintenance,non_veg
1084,flounder,"flounder, coated, fried, no added fat",11.6,15.99,3.84,0.7,144.92000000000002,lean_protein,non_veg
1085,flounder,"flounder, coated, fried, made with cooking spray",11.64,15.94,4.14,0.7,147.57999999999998,lean_protein,non_veg
1086,flounder,"flounder, steamed or poached",0.0,15.61,2.43,0.0,84.31,lean_protein,non_veg
1087,flounder,"flounder, smoked",0.0,29.98,4.66,0.0,161.86,general,non_veg
1088,haddock,"haddock, cooked, ns as to cooking method",0.1,19.93,4.33,0.0,119.09,lean_protein,non_veg
1089,haddock,"haddock, baked or broiled, fat added",0.1,19.93,4.33,0.0,119.09,lean_protein,non_veg
1090,haddock,"haddock, baked or broiled, no added fat",0.1,20.53,0.57,0.0,87.65,lean_protein,non_veg
1091,haddock,"haddock, coated, baked or broiled, fat added",12.51,17.5,6.9,0.6,182.14,maintenance,non_veg
1092,haddock,"haddock, coated, baked or broiled, no added fat",13.1,18.32,1.2,0.6,136.48000000000002,lean_protein,non_veg
1093,haddock,"haddock, coated, fried",9.85,16.91,10.71,0.6,203.43,maintenance,non_veg
1094,haddock,"haddock, steamed or poached",0.0,20.5,0.57,0.0,87.13,lean_protein,non_veg
1095,haddock,"haddock, smoked",0.0,25.23,0.96,0.0,109.56,lean_protein,non_veg
1096,halibut,"halibut, raw",0.0,18.56,1.33,0.0,86.21,lean_protein,non_veg
1097,halibut,"halibut, cooked, ns as to cooking method",0.1,22.69,5.4,0.0,139.76000000000002,general,non_veg
1098,halibut,"halibut, baked or broiled, made with oil",0.1,22.69,5.4,0.0,139.76000000000002,general,non_veg
1099,halibut,"halibut, baked or broiled, made with butter",0.1,22.72,4.69,0.0,133.49,lean_protein,non_veg
1100,halibut,"halibut, baked or broiled, made with margarine",0.13,22.7,4.08,0.0,128.04,lean_protein,non_veg
1101,halibut,"halibut, baked or broiled, no added fat",0.1,23.38,1.68,0.0,109.04,lean_protein,non_veg
1102,halibut,"halibut, baked or broiled, made with cooking spray",0.2,23.29,2.06,0.0,112.5,lean_protein,non_veg
1103,halibut,"halibut, coated, baked or broiled, made with oil",12.51,19.61,7.73,0.6,198.05,maintenance,non_veg
1104,halibut,"halibut, coated, baked or broiled, made with butter",12.51,19.66,6.64,0.6,188.44,maintenance,non_veg
1105,halibut,"halibut, coated, baked or broiled, made with margarine",12.56,19.62,5.71,0.6,180.11,maintenance,non_veg
1106,halibut,"halibut, coated, baked or broiled, no added fat",13.1,20.53,2.06,0.6,153.06,general,non_veg
1107,halibut,"halibut, coated, baked or broiled, made with cooking spray",13.14,20.47,2.36,0.6,155.68,general,non_veg
1108,halibut,"halibut, coated, fried, made with oil",9.85,18.84,11.46,0.6,217.9,maintenance,non_veg
1109,halibut,"halibut, coated, fried, made with butter",9.86,18.91,9.82,0.6,203.45999999999998,maintenance,non_veg
1110,halibut,"halibut, coated, fried, made with margarine",9.93,18.85,8.42,0.6,190.9,maintenance,non_veg
1111,halibut,"halibut, coated, fried, no added fat",11.6,22.17,3.24,0.7,164.24,general,non_veg
1112,halibut,"halibut, coated, fried, made with cooking spray",11.64,22.1,3.54,0.7,166.82,general,non_veg
1113,halibut,"halibut, steamed or poached",0.0,23.34,1.67,0.0,108.39,lean_protein,non_veg
1114,halibut,"halibut, smoked",0.0,44.61,3.2,0.0,207.24,general,non_veg
1115,herring,"herring, raw",0.0,17.96,9.04,0.0,153.2,maintenance,non_veg
1116,herring,"herring, cooked, ns as to cooking method",0.1,21.96,14.83,0.0,221.71,general,non_veg
1117,herring,"herring, baked or broiled, fat added",0.1,21.96,14.83,0.0,221.71,general,non_veg
1118,herring,"herring, baked or broiled, no added fat",0.1,22.62,11.39,0.0,193.39000000000001,general,non_veg
1119,herring,"herring, coated, baked or broiled, fat added",12.51,19.05,14.92,0.6,260.52,gain,non_veg
1120,herring,"herring, coated, baked or broiled, no added fat",13.1,19.94,9.59,0.6,218.47,maintenance,non_veg
1121,herring,"herring, coated, fried",9.85,18.33,18.04,0.6,275.08,gain,non_veg
1122,herring,"herring, pickled, in cream sauce",8.59,11.73,18.28,0.0,245.8,general,non_veg
1123,herring,"herring, dried, salted",0.0,55.71,28.04,0.0,475.2,gain,non_veg
1124,herring,"herring, pickled",9.64,14.19,18.0,0.0,257.32,general,non_veg
1125,herring,"herring, smoked, kippered",0.0,24.58,12.37,0.0,209.64999999999998,general,non_veg
1126,mackerel,"mackerel, raw",0.0,19.08,11.91,0.0,183.51,maintenance,non_veg
1127,mackerel,"mackerel, cooked, ns as to cooking method",0.1,23.34,18.3,0.0,258.46000000000004,gain,non_veg
1128,mackerel,"mackerel, baked or broiled, fat added",0.1,23.34,18.31,0.0,258.55,gain,non_veg
1129,mackerel,"mackerel, baked or broiled, no added fat",0.1,24.05,14.98,0.0,231.42000000000002,general,non_veg
1130,mackerel,"mackerel, coated, baked or broiled, fat added",12.51,20.1,17.57,0.6,288.57,gain,non_veg
1131,mackerel,"mackerel, coated, baked or broiled, no added fat",13.09,21.05,12.37,0.6,247.89,general,non_veg
1132,mackerel,"mackerel, coated, fried",9.85,19.29,20.47,0.6,300.78999999999996,gain,non_veg
1133,mackerel,"mackerel, pickled",4.02,11.07,17.33,0.6,216.32999999999998,general,non_veg
1134,mackerel,"mackerel, canned",0.0,23.19,6.3,0.0,149.46,general,non_veg
1135,mackerel,"mackerel, smoked",0.0,25.54,10.04,0.0,192.51999999999998,general,non_veg
1136,mullet,"mullet, raw",0.0,19.35,3.79,0.0,111.51,lean_protein,non_veg
1137,mullet,"mullet, cooked, ns as to cooking method",9.86,19.51,13.56,0.6,239.52,maintenance,non_veg
1138,mullet,"mullet, baked or broiled, fat added",0.1,23.66,8.41,0.0,170.73000000000002,general,non_veg
1139,mullet,"mullet, baked or broiled, no added fat",0.1,24.37,4.78,0.0,140.9,lean_protein,non_veg
1140,mullet,"mullet, coated, baked or broiled, fat added",12.51,20.34,10.02,0.6,221.57999999999998,general,non_veg
1141,mullet,"mullet, coated, baked or broiled, no added fat",13.1,21.3,4.46,0.6,177.74,general,non_veg
1142,mullet,"mullet, coated, fried",9.85,19.51,13.56,0.6,239.48000000000002,maintenance,non_veg
1143,mullet,"mullet, steamed or poached",0.0,24.33,4.77,0.0,140.25,lean_protein,non_veg
1144,ocean perch,"ocean perch, raw",0.0,15.31,1.54,0.0,75.1,lean_protein,non_veg
1145,ocean perch,"ocean perch, cooked, ns as to cooking method",0.1,18.72,5.66,0.0,126.22,general,non_veg
1146,ocean perch,"ocean perch, baked or broiled, fat added",0.1,18.72,5.66,0.0,126.22,general,non_veg
1147,ocean perch,"ocean perch, baked or broiled, no added fat",0.1,19.29,1.94,0.0,95.02000000000001,lean_protein,non_veg
1148,ocean perch,"ocean perch, coated, baked or broiled, fat added",12.51,16.58,7.92,0.6,187.64,maintenance,non_veg
1149,ocean perch,"ocean perch, coated, baked or broiled, no added fat",13.1,17.36,2.27,0.6,142.27,lean_protein,non_veg
1150,ocean perch,"ocean perch, coated, fried",9.85,16.07,11.64,0.6,208.44,maintenance,non_veg
1151,ocean perch,"ocean perch, steamed or poached",0.0,19.25,1.94,0.0,94.46000000000001,lean_protein,non_veg
1152,perch,"perch, cooked, ns as to cooking method",9.86,19.55,11.11,0.6,217.63,maintenance,non_veg
1153,perch,"perch, baked or broiled, made with oil",0.1,23.71,4.9,0.0,139.34,lean_protein,non_veg
1154,perch,"perch, baked or broiled, made with butter",0.1,23.74,4.19,0.0,133.07,lean_protein,non_veg
1155,perch,"perch, baked or broiled, made with margarine",0.13,23.71,3.58,0.0,127.58,lean_protein,non_veg
1156,perch,"perch, baked or broiled, no added fat",0.1,24.42,1.16,0.0,108.52000000000001,lean_protein,non_veg
1157,perch,"perch, baked or broiled, made with cooking spray",0.2,24.33,1.55,0.0,112.07,lean_protein,non_veg
1158,perch,"perch, coated, baked or broiled, made with oil",12.51,20.38,7.34,0.6,197.62,general,non_veg
1159,perch,"perch, coated, baked or broiled, made with butter",12.51,20.43,6.26,0.6,188.1,general,non_veg
1160,perch,"perch, coated, baked or broiled, made with margarine",12.56,20.39,5.33,0.6,179.77,general,non_veg
1161,perch,"perch, coated, baked or broiled, no added fat",13.1,21.34,1.66,0.6,152.7,general,non_veg
1162,perch,"perch, coated, baked or broiled, made with cooking spray",13.14,21.28,1.96,0.6,155.32,general,non_veg
1163,perch,"perch, coated, fried, made with oil",9.85,19.55,11.11,0.6,217.58999999999997,maintenance,non_veg
1164,perch,"perch, coated, fried, made with butter",9.86,19.62,9.47,0.6,203.15,maintenance,non_veg
1165,perch,"perch, coated, fried, made with margarine",9.93,19.56,8.07,0.6,190.58999999999997,maintenance,non_veg
1166,perch,"perch, coated, fried, no added fat",11.6,23.0,2.82,0.7,163.78,general,non_veg
1167,perch,"perch, coated, fried, made with cooking spray",11.64,22.94,3.13,0.7,166.48999999999998,general,non_veg
1168,perch,"perch, steamed or poached",0.0,24.38,1.16,0.0,107.96,lean_protein,non_veg
1169,pike,"pike, cooked, ns as to cooking method",13.87,19.15,11.13,0.9,232.25,maintenance,non_veg
1170,pike,"pike, baked or broiled, fat added",0.1,23.55,4.62,0.0,136.18,lean_protein,non_veg
1171,pike,"pike, baked or broiled, no added fat",0.1,24.26,0.87,0.0,105.27000000000001,lean_protein,non_veg
1172,pike,"pike, coated, baked or broiled, fat added",12.51,20.26,7.13,0.6,195.25,general,non_veg
1173,pike,"pike, coated, baked or broiled, no added fat",13.1,21.21,1.44,0.6,150.20000000000002,general,non_veg
1174,pike,"pike, coated, fried",9.85,19.44,10.92,0.6,215.44,maintenance,non_veg
1175,pike,"pike, steamed or poached",0.0,24.22,0.87,0.0,104.71,lean_protein,non_veg
1176,pompano,"pompano, raw",0.0,18.48,9.47,0.0,159.15,maintenance,veg
1177,pompano,"pompano, cooked, ns as to cooking method",0.1,22.59,15.35,0.0,228.91000000000003,general,veg
1178,pompano,"pompano, baked or broiled, fat added",0.1,22.59,15.35,0.0,228.91000000000003,general,veg
1179,pompano,"pompano, baked or broiled, no added fat",0.1,23.28,11.93,0.0,200.89000000000001,general,veg
1180,pompano,"pompano, coated, baked or broiled, fat added",12.51,19.53,15.32,0.6,266.03999999999996,gain,veg
1181,pompano,"pompano, coated, baked or broiled, no added fat",13.1,20.45,10.01,0.6,224.29,general,veg
1182,pompano,"pompano, coated, fried",9.85,18.77,18.41,0.6,280.16999999999996,gain,veg
1183,pompano,"pompano, steamed or poached",0.0,23.24,11.91,0.0,200.14999999999998,general,veg
1184,pompano,"pompano, smoked",0.0,21.58,11.06,0.0,185.86,general,veg
1185,porgy,"porgy, raw",0.0,18.88,2.73,0.0,100.09,lean_protein,non_veg
1186,porgy,"porgy, cooked, ns as to cooking method",0.1,23.08,7.11,0.0,156.71,general,non_veg
1187,porgy,"porgy, baked or broiled, fat added",0.1,23.08,7.11,0.0,156.71,general,non_veg
1188,porgy,"porgy, baked or broiled, no added fat",0.1,23.78,3.44,0.0,126.48000000000002,lean_protein,non_veg
1189,porgy,"porgy, coated, baked or broiled, fat added",12.51,19.91,9.03,0.6,210.95,maintenance,non_veg
1190,porgy,"porgy, coated, baked or broiled, no added fat",13.1,20.84,3.43,0.6,166.63,general,non_veg
1191,porgy,"porgy, coated, fried",9.85,19.11,12.66,0.6,229.78,maintenance,non_veg
1192,porgy,"porgy, steamed or poached",0.0,23.74,3.43,0.0,125.83,lean_protein,non_veg
1193,ray,"ray, cooked, ns as to cooking method",0.1,25.65,9.29,0.0,186.60999999999999,general,veg
1194,ray,"ray, baked or broiled, fat added",0.1,25.65,9.29,0.0,186.60999999999999,general,veg
1195,ray,"ray, baked or broiled, no added fat",0.1,26.43,5.68,0.0,157.24,general,veg
1196,ray,"ray, coated, baked or broiled, fat added",12.51,21.86,10.69,0.6,233.69,general,veg
1197,ray,"ray, coated, baked or broiled, no added fat",13.1,22.89,5.17,0.6,190.49,general,veg
1198,ray,"ray, coated, fried",9.85,20.9,14.18,0.6,250.62,gain,veg
1199,ray,"ray, steamed or poached",0.0,26.38,5.67,0.0,156.55,general,veg
1200,salmon,"salmon, raw",0.0,20.5,4.4,0.0,121.6,lean_protein,non_veg
1201,salmon,"salmon, cooked, ns as to cooking method",0.1,25.06,9.15,0.0,182.99,general,non_veg
1202,salmon,"salmon, baked or broiled, made with oil",0.1,25.06,9.15,0.0,182.99,general,non_veg
1203,salmon,"salmon, baked or broiled, made with butter",0.1,25.09,8.44,0.0,176.72,general,non_veg
1204,salmon,"salmon, baked or broiled, made with margarine",0.13,25.07,7.84,0.0,171.36,general,non_veg
1205,salmon,"salmon, baked or broiled, no added fat",0.1,25.82,5.54,0.0,153.54000000000002,general,non_veg
1206,salmon,"salmon, baked or broiled, made with cooking spray",0.2,25.72,5.92,0.0,156.95999999999998,general,non_veg
1207,salmon,"salmon, coated, baked or broiled, made with oil",12.51,21.42,10.59,0.6,231.03,general,non_veg
1208,salmon,"salmon, coated, baked or broiled, made with butter",12.51,21.47,9.5,0.6,221.42,general,non_veg
1209,salmon,"salmon, coated, baked or broiled, made with margarine",12.56,21.43,8.58,0.6,213.18,general,non_veg
1210,salmon,"salmon, coated, baked or broiled, no added fat",13.1,22.42,5.06,0.6,187.62,general,non_veg
1211,salmon,"salmon, coated, baked or broiled, made with cooking spray",13.14,22.36,5.35,0.6,190.15,general,non_veg
1212,salmon,"salmon, coated, fried, made with oil",9.85,20.5,14.08,0.6,248.12,general,non_veg
1213,salmon,"salmon, coated, fried, made with butter",9.86,20.57,12.44,0.6,233.68,general,non_veg
1214,salmon,"salmon, coated, fried, made with margarine",9.93,20.51,11.04,0.6,221.12,general,non_veg
1215,salmon,"salmon, coated, fried, no added fat",11.6,24.12,6.32,0.7,199.76,general,non_veg
1216,salmon,"salmon, coated, fried, made with cooking spray",11.64,24.05,6.61,0.7,202.25,general,non_veg
1217,salmon,"salmon, steamed or poached",0.0,25.78,5.53,0.0,152.89000000000001,general,non_veg
1218,salmon,"salmon, dried",0.0,64.06,13.75,0.0,379.99,gain,non_veg
1219,salmon,"salmon, canned",0.0,20.55,5.48,0.0,131.52,general,non_veg
1220,salmon,"salmon, smoked",0.0,18.28,4.32,0.0,112.0,lean_protein,non_veg
1221,sardines,"sardines, cooked",0.0,24.62,11.45,0.0,201.53,general,non_veg
1222,sardines,"sardines, dried",0.0,46.06,23.18,0.0,392.86,gain,non_veg
1223,sardines,"sardines, canned in oil",0.0,24.62,11.45,0.0,201.53,general,non_veg
1224,sardines,"sardines, skinless, boneless, packed in water",0.54,20.86,10.45,0.1,179.64999999999998,general,non_veg
1225,sea bass,"sea bass, cooked, ns as to cooking method",0.1,22.53,6.22,0.0,146.5,general,non_veg
1226,sea bass,"sea bass, baked or broiled, fat added",0.1,22.53,6.22,0.0,146.5,general,non_veg
1227,sea bass,"sea bass, baked or broiled, no added fat",0.1,23.22,2.52,0.0,115.96000000000001,lean_protein,non_veg
1228,sea bass,"sea bass, coated, baked or broiled, fat added",12.51,19.49,8.35,0.6,203.14999999999998,maintenance,non_veg
1229,sea bass,"sea bass, coated, baked or broiled, no added fat",13.1,20.4,2.72,0.6,158.48,general,non_veg
1230,sea bass,"sea bass, coated, fried",9.85,18.73,12.04,0.6,222.67999999999998,maintenance,non_veg
1231,sea bass,"sea bass, steamed or poached",0.0,23.18,2.52,0.0,115.4,lean_protein,non_veg
1232,sea bass,"sea bass, pickled",4.02,10.98,10.56,0.6,155.04000000000002,maintenance,non_veg
1233,shark,"shark, cooked, ns as to cooking method",0.1,25.65,9.29,0.0,186.60999999999999,general,veg
1234,shark,"shark, baked or broiled, fat added",0.1,25.65,9.29,0.0,186.60999999999999,general,veg
1235,shark,"shark, baked or broiled, no added fat",0.1,26.43,5.68,0.0,157.24,general,veg
1236,shark,"shark, coated, baked or broiled, fat added",12.51,21.86,10.69,0.6,233.69,general,veg
1237,shark,"shark, coated, baked or broiled, no added fat",13.1,22.89,5.17,0.6,190.49,general,veg
1238,shark,"shark, coated, fried",9.85,20.9,14.18,0.6,250.62,gain,veg
1239,shark,"shark, steamed or poached",0.0,26.38,5.67,0.0,156.55,general,veg
1240,sturgeon,"sturgeon, cooked, ns as to cooking method",0.1,19.73,8.71,0.0,157.71000000000004,maintenance,veg
1241,sturgeon,"sturgeon, baked or broiled, fat added",0.1,19.73,8.71,0.0,157.71000000000004,maintenance,veg
1242,sturgeon,"sturgeon, steamed",0.0,20.3,5.08,0.0,126.92,general,veg
1243,sturgeon,"sturgeon, coated, fried",9.85,16.77,13.78,0.6,230.5,maintenance,veg
1244,sturgeon,"sturgeon, smoked",0.0,31.2,4.4,0.0,164.4,general,veg
1245,swordfish,"swordfish, cooked, ns as to cooking method",0.1,24.04,11.9,0.0,203.66000000000003,general,non_veg
1246,swordfish,"swordfish, baked or broiled, fat added",0.1,24.04,11.9,0.0,203.66000000000003,general,non_veg
1247,swordfish,"swordfish, baked or broiled, no added fat",0.1,24.76,8.38,0.0,174.86,general,non_veg
1248,swordfish,"swordfish, coated, baked or broiled, fat added",12.51,20.63,12.69,0.6,246.76999999999998,general,non_veg
1249,swordfish,"swordfish, coated, baked or broiled, no added fat",13.1,21.6,7.26,0.6,204.14000000000001,general,non_veg
1250,swordfish,"swordfish, coated, fried",9.85,19.78,16.0,0.6,262.52,gain,non_veg
1251,swordfish,"swordfish, steamed or poached",0.0,24.72,8.36,0.0,174.12,general,non_veg
1252,trout,"trout, cooked, ns as to cooking method",0.1,24.38,11.33,0.0,199.89,general,non_veg
1253,trout,"trout, baked or broiled, made with oil",0.1,24.38,11.33,0.0,199.89,general,non_veg
1254,trout,"trout, baked or broiled, made with butter",0.1,24.41,10.62,0.0,193.62,general,non_veg
1255,trout,"trout, baked or broiled, made with margarine",0.13,24.38,10.01,0.0,188.13,general,non_veg
1256,trout,"trout, baked or broiled, no added fat",0.1,25.12,7.79,0.0,170.99,general,non_veg
1257,trout,"trout, baked or broiled, made with cooking spray",0.2,25.02,8.15,0.0,174.23000000000002,general,non_veg
1258,trout,"trout, coated, baked or broiled, made with oil",12.51,20.9,12.25,0.6,243.89,general,non_veg
1259,trout,"trout, coated, baked or broiled, made with butter",12.51,20.94,11.16,0.6,234.24,general,non_veg
1260,trout,"trout, coated, baked or broiled, made with margarine",12.56,20.9,10.24,0.6,226.0,general,non_veg
1261,trout,"trout, coated, baked or broiled, no added fat",13.1,21.88,6.8,0.6,201.11999999999998,general,non_veg
1262,trout,"trout, coated, baked or broiled, made with cooking spray",13.14,21.81,7.08,0.6,203.52,general,non_veg
1263,trout,"trout, coated, fried, made with oil",9.85,20.02,15.6,0.6,259.88,gain,non_veg
